State,Account length,Area code,International plan,Voice mail plan,Number vmail messages,Total day minutes,Total day calls,Total day charge,Total eve minutes,Total eve calls,Total eve charge,Total night minutes,Total night calls,Total night charge,Total intl minutes,Total intl calls,Total intl charge,Customer service calls,Churn
WY,-2.1239859952476094,-0.5101672105171906,No,No,-0.5910858161891493,-0.13694885190993755,-0.9127246002984754,-0.13690669788529478,1.5787443679188384,1.1792536083412497,1.5792016099046364,-0.5776331099690463,-1.0065945741055153,-0.5760055874476745,0.07332740133876142,1.6036607356598358,0.07933244356170399,2.799899952799297,False
GA,0.11002717504505465,1.7594862040312478,No,No,-0.5910858161891493,0.2216128235711584,-0.2094322424300216,0.22208085895996163,-0.3363428200135402,1.6678860766458612,-0.3352819920542338,-0.441683067614648,0.2891843465537397,-0.4432697781484412,0.8805664456419934,-1.5601062811294486,0.8811805544409905,0.3863684002047146,False
AK,-0.16001837301230032,-0.6774048305365493,No,Yes,1.5076689860901957,-0.5842454874848396,-0.5108432529450732,-0.5843095877221126,-0.8814840407054025,-1.3724937261383872,-0.8812555223762526,0.5841217974230811,-2.2525358439701835,0.5819999212663288,-0.6605262753005406,-0.6561728477610816,-0.6545624375820495,-0.41814211732681283,False
CT,1.484804510609771,-0.6774048305365493,No,Yes,2.303748393851327,0.8988959883687838,-2.2690741476162075,0.8985114185941984,0.18042673863487943,-0.5038137824857448,0.17969740772548715,1.4163008445621228,-1.3056204788730357,1.4150315520408294,0.7337957103141335,-0.6561728477610816,0.7316834490228181,0.3863684002047146,False
OR,-0.1845679682902417,-0.5101672105171906,No,No,-0.5910858161891493,1.5707464005076044,0.9459766312110096,1.5706809983252268,0.6242405948858746,1.0706686153846694,0.6231518908691356,-0.4210845763488301,-1.9535099392026631,-0.42038429378650405,-1.1008384812841219,-0.20420613107689814,-1.1030537538365652,0.3863684002047146,True
OK,0.5028206994921164,-0.5101672105171906,No,Yes,1.3629272755881718,0.2976713607944209,1.2976228101452365,0.2977132522419,0.9343023300749266,0.25628116821031727,0.9354773601799854,-0.5467353730703195,1.1862620608563008,-0.5485430062133504,0.8071810779780635,0.24776058560728534,0.8132273247054574,-0.41814211732681283,False
MA,-1.6820932802446646,-0.5101672105171906,No,No,-0.5910858161891493,2.0180430360825063,-0.6113135897834238,2.018083888162045,1.4105409429469997,-1.5896637120515478,1.4099259738659315,-0.44374291674123023,-1.205945177283862,-0.4432697781484412,0.2567908204985869,2.5075941690282026,0.25601084087408954,0.3863684002047146,True
DE,-0.16001837301230032,-0.5101672105171906,No,Yes,1.29055642033716,-0.11702875882765404,-0.25966741084919687,-0.11666704334505763,0.07504627961637782,-0.8838612578337759,0.07479419665924739,-0.44786261499439356,0.239346695759153,-0.4478468750208285,0.2934835043305519,-1.1081395644452652,0.2967827787154089,0.3863684002047146,False
OH,1.0674613908847677,-0.5101672105171906,No,No,-0.5910858161891493,-0.23111656466254835,-0.41037291610672266,-0.23064825575586603,0.5674972707989897,-1.5896637120515478,0.5683161214481467,1.4430788832076862,0.7377232037050203,1.442494133275154,-0.47706285614071514,1.1516940189756524,-0.47788404026966397,0.3863684002047146,False
ID,0.8710646286612369,-0.5101672105171906,Yes,Yes,0.6392187230780529,0.7775645123221501,0.7450359575343085,0.7770734913527764,-0.5977674202709761,-0.6666912719206153,-0.5975400197198324,-1.1111340337537283,-0.059679209008367394,-1.1115259215169966,0.5136396073223424,-0.20420613107689814,0.5142331138691139,-1.2226526348583402,False
MO,-0.6510102785711276,1.7594862040312478,No,No,-0.5910858161891493,-0.9518617507306096,-0.8624894318793,-0.9518191043737844,-0.5146789814294657,-1.1010312437469365,-0.5140942836444147,0.6006005904357357,-0.6577310185434082,0.6003083087558787,-1.0274531136201916,-0.6561728477610816,-1.0215098781539262,2.799899952799297,True
NC,-0.47916311162553804,1.7594862040312478,No,Yes,2.014264972847279,-1.563951883622581,-0.7117839266217743,-1.5643349654599041,1.1896472884659108,0.25628116821031727,1.190582896181976,0.5944210430559901,0.4386972989374999,0.5957312118834907,1.1007225486337846,-0.20420613107689814,1.0986308895946948,-1.2226526348583402,False
HI,0.036378389211230565,-0.6774048305365493,No,No,-0.5910858161891493,-0.21119647158026536,-0.2094322424300216,-0.211473846191431,-0.8267672639073349,0.5820361470800581,-0.826419752955264,0.22570804939785025,1.535125616418408,0.22498636522011456,-1.5411506872677032,-1.5601062811294486,-1.5379544241439749,-0.41814211732681283,False
NJ,0.08547757976711329,-0.5101672105171906,No,No,-0.5910858161891493,0.16547437943017887,1.1469173048877106,0.16562287524245828,-0.044520010423844875,0.8534986294715089,-0.04441399773420653,0.6253187799547169,-1.205945177283862,0.623193793117815,-0.7706043267964362,-0.6561728477610816,-0.7768782511060083,-0.41814211732681283,False
MS,-0.45461351634759667,1.7594862040312478,No,No,-0.5910858161891493,-1.9370008995271555,-0.25966741084919687,-1.9371707069905857,-0.4660418464978496,0.6906211400366384,-0.4664110058870333,-0.12240645299447113,1.6846385688021681,-0.12287299708132514,0.7337957103141335,-1.5601062811294486,0.7316834490228181,-0.41814211732681283,False
MN,-0.08636958717847625,-0.6774048305365493,No,No,-0.5910858161891493,-0.9681600087070227,-0.7620190950409496,-0.9677977790108139,0.02032950281831009,0.25628116821031727,0.019958427238258483,1.706739571410155,1.535125616418408,1.707965751873621,1.394264019289505,-0.20420613107689814,1.3976251004310392,0.3863684002047146,False
RI,0.7728662475494714,-0.5101672105171906,No,No,-0.5910858161891493,-0.7345516443784305,-0.3099025792683721,-0.7345091293101872,0.0547808067282045,0.03911118229715666,0.05572088555629517,0.3863762812712298,-2.00334758999725,0.3851847557536722,-0.5504482238046451,0.6997273022914688,-0.5458372700051971,-1.2226526348583402,False
NJ,-0.5528118974593621,-0.5101672105171906,No,No,-0.5910858161891493,1.5653136478488,0.9459766312110096,1.5653547734462172,1.9881069202599393,2.5365660202985034,1.9892777986181176,-0.67444601891839,1.9836644735696884,-0.6721246217678095,-1.6512287387635984,-1.5601062811294486,-1.646679591720827,0.3863684002047146,True
MN,-0.4300639210696553,-0.5101672105171906,No,No,-0.5910858161891493,1.3226506957555335,0.644565620695958,1.3224789189633732,-0.168139395041702,-0.938153754312066,-0.1683905199033985,1.583148623815248,-1.1062698756946887,1.5843841363191618,-2.4217750992348654,0.24776058560728534,-2.4213464107059,1.190878917736242,False
WI,0.4291719136582923,-0.6774048305365493,No,Yes,1.29055642033716,1.0347148048388959,-0.36013774768754736,1.0348627754968478,1.1450632481119287,-0.6666912719206153,1.145283782312464,0.788046860954678,1.5849632672129947,0.7879692805237607,-0.9540677459562614,-0.6561728477610816,-0.9535566484183932,-1.2226526348583402,False
KS,0.4291719136582923,1.7594862040312478,No,No,-0.5910858161891493,-0.43937208325005345,0.4436249470192569,-0.43943627101304783,-0.11950226011008593,0.14769617525373696,-0.11832307825814765,-0.923687763234786,1.5849632672129947,-0.9238649497491146,-0.1101360178210641,0.24776058560728534,-0.11093659969778721,-0.41814211732681283,False
NJ,0.5519198900479991,-0.5101672105171906,No,No,-0.5910858161891493,0.0006808821131097163,-1.8671928002628055,0.0005099039931563599,-1.2786873093135995,1.1249611118629597,-1.2794108916503886,-0.579692959095628,-0.2091921613921276,-0.5805826843200621,0.47694692349037743,1.1516940189756524,0.47346117602779386,0.3863684002047146,False
ND,0.38007272310240964,-0.5101672105171906,No,Yes,2.2313775386003147,-1.6436322559517134,1.197152473306886,-1.6431630936692483,0.3445770690290832,0.6906211400366384,0.34420471598845387,0.6026604395623173,-0.059679209008367394,0.604885405628266,0.8805664456419934,1.6036607356598358,0.8811805544409905,0.3863684002047146,False
WY,-0.9947046124623066,-0.5101672105171906,No,No,-0.5910858161891493,-0.17859995562743824,1.5487986522411128,-0.17845125194157077,0.5593910816437202,-0.015181314181133488,0.5587794658966706,0.5861816465496628,0.4386972989374999,0.5865770181387161,0.2567908204985869,0.24776058560728534,0.25601084087408954,-1.2226526348583402,False
LA,0.23277515143476146,1.7594862040312478,No,No,-0.5910858161891493,-0.140570687015807,1.2976228101452365,-0.14010243281270035,1.1430367008231122,-1.5896637120515478,1.1428996184245945,-0.6023512994880275,0.986911457677954,-0.6034681686819988,0.3668688719944825,1.1516940189756524,0.3647360084509414,-0.41814211732681283,False
AL,-0.8474070407946585,1.7594862040312478,No,No,-0.5910858161891493,-0.45204850612059705,-0.9127246002984754,-0.4522192107226713,0.3648425419172565,-0.8295687613554857,0.36566219097927555,0.394615677777557,1.4354503148292346,0.3943389494984467,0.6237176588182379,1.1516940189756524,0.6229582814459663,-0.41814211732681283,False
TX,2.4176891311715427,-0.5101672105171906,No,Yes,0.9287021440821006,0.17633988474778772,-0.2094322424300216,0.1762753250004779,0.7336741484820106,-1.0467387472686462,0.7328234297111134,-1.7229092243485191,1.2360997116508876,-1.7248569024169036,1.761190857609156,-0.6561728477610816,1.7645725410029158,-0.41814211732681283,False
AR,0.3309735325465269,1.7594862040312478,No,No,-0.5910858161891493,-0.3904773093208133,-1.616016958166929,-0.39043500212615817,-1.1368289990963862,0.3105736646886074,-1.136361058378244,1.8138517259924076,2.1830150767480356,1.81323897993853,-0.7706043267964362,0.24776058560728534,-0.7768782511060083,-1.2226526348583402,False
GA,0.74831665227153,1.7594862040312478,No,No,-0.5910858161891493,0.8174046984867166,-0.5610784213642485,0.8175528004332498,-2.6283678036659426,1.8850560625590218,-2.6288476521842874,-1.7599865086269912,-0.059679209008367394,-1.7614736773960025,-2.0548482609152146,1.1516940189756524,-2.0543989701340233,-1.2226526348583402,False
KY,0.5519198900479991,-0.6774048305365493,No,No,-0.5910858161891493,0.1690962145360483,0.6948007891151332,0.16881861016986424,0.0547808067282045,0.4191586576451877,0.05572088555629517,0.21540880376494131,1.1364244100617142,0.21583217147534003,-0.4036774884767852,-0.6561728477610816,-0.4099308105341315,0.3863684002047146,False
NE,-2.0012380188579026,1.7594862040312478,No,No,-0.5910858161891493,0.7739426772162806,0.4436249470192569,0.7738777564253704,0.8370280602116945,0.5820361470800581,0.8377266407773531,0.44199220768893777,-0.35870511377588776,0.4401099182223202,0.14671276900269137,-0.20420613107689814,0.14728567329723707,-1.2226526348583402,False
ND,0.18367596087887872,-0.6774048305365493,No,No,-0.5910858161891493,0.2505875044181155,0.09197876808503004,0.2508424733066145,-0.0647854833120182,1.23354610481954,-0.0658714727250282,-1.3150590972853253,-1.4551334312567958,-1.3129181839020405,0.953951813305924,-1.5601062811294486,0.949133784176523,1.190878917736242,False
NH,-0.47916311162553804,-0.5101672105171906,No,No,-0.5910858161891493,0.8880304830511749,-0.058726737172495776,0.8878589688361788,0.15205507659143666,-0.8838612578337759,0.15108744107105795,0.36371794087883025,0.2891843465537397,0.36229927139173507,0.7704883941460985,-1.1081395644452652,0.7724553868641381,1.190878917736242,False
IN,-0.03727039662259352,-0.5101672105171906,No,Yes,2.4484901043533505,0.4878177038525778,-0.9629597687176507,0.48732685793464675,-0.8754043988389509,-1.4267862226166774,-0.8764871946005145,-0.37370804643744937,-0.009841558213780662,-0.37461332506263056,-0.29359943698088964,-0.6561728477610816,-0.2876149970101728,-1.2226526348583402,False
OR,0.35552312782446827,-0.5101672105171906,No,Yes,0.6392187230780529,0.7069387277576923,-0.9629597687176507,0.7067673229498473,-0.7153071630223816,-0.015181314181133488,-0.7143640502254173,1.296829595220379,-0.6577310185434082,1.296027033358758,-2.1649263124111098,-0.20420613107689814,-2.163124137710876,-1.2226526348583402,False
OH,0.6010190806038819,-0.6774048305365493,No,No,-0.5910858161891493,-0.7725809129900617,-0.36013774768754736,-0.7728579484390573,0.7701519996807229,0.6363286435583483,0.7709700519170187,-1.4963258204245227,-0.6078933677488214,-1.4960020587975353,-0.5504482238046451,-0.20420613107689814,-0.5458372700051971,0.3863684002047146,False
KS,0.8710646286612369,1.7594862040312478,No,Yes,1.29055642033716,0.029655562960066845,-0.9127246002984754,0.029271518339809274,0.7660989051030879,-0.3952287895291645,0.7662017241412806,-0.2892542322475963,1.2360997116508876,-0.2876484844872709,1.7244981737771912,-0.6561728477610816,1.723800603161596,-0.41814211732681283,False
TX,0.4291719136582923,-0.5101672105171906,No,No,-0.5910858161891493,0.38097356822942335,0.34315461018090637,0.380802360354452,1.1551959845560154,-1.8611261944429986,1.1548204378639402,-1.7270289226016826,0.13967139416997953,-1.7248569024169036,-0.9173750621242964,-1.1081395644452652,-0.9127847105770738,1.190878917736242,False
DC,0.944713414495061,-0.5101672105171906,No,Yes,2.086635828098291,0.05681932625408925,-0.7117839266217743,0.05696788771065969,-0.4944135085412923,1.5050085872109906,-0.49502097254146205,0.3822565830180664,0.33902199734832644,0.38060765888128495,-0.8439896944603662,-0.6561728477610816,-0.8448314808415407,1.9953894352677697,False
OR,-0.3809647305137726,1.7594862040312478,No,Yes,1.0010729993331124,1.0600676505799835,0.041743599665854766,1.060428654916094,-2.5736510268678745,0.3105736646886074,-2.5740118827632985,0.5120270779927186,0.7377232037050203,0.5133434681805181,-1.1742238489480523,-0.6561728477610816,-1.1710069835720982,0.3863684002047146,False
WA,-0.13546877773435897,-0.6774048305365493,No,No,-0.5910858161891493,1.6993215467659777,-0.9629597687176507,1.6995756403972624,-0.03641382126857543,0.3105736646886074,-0.037261506070599026,0.6500369694736986,-1.3554581296676225,0.6506563743521394,-0.5137555399726801,-0.20420613107689814,-0.518655978110984,-1.2226526348583402,True
NC,1.4602549153318296,-0.6774048305365493,No,Yes,1.29055642033716,-0.046402974263196194,2.151620673271216,-0.046360874942129086,0.308099217830371,1.5593010836892809,0.30844225767041716,0.2586656354231593,0.239346695759153,0.25702604332682627,-0.3669848046448196,1.6036607356598358,-0.3691588726928121,-0.41814211732681283,True
TX,0.404622318380351,1.7594862040312478,No,No,-0.5910858161891493,-1.8174803410334566,-1.3146059476518774,-1.817863269700768,1.0315765999381588,0.7449136365149286,1.0308439156947482,0.2751444284358132,1.2360997116508876,0.2753344308163753,-0.5137555399726801,-1.5601062811294486,-0.518655978110984,0.3863684002047146,True
WI,0.11002717504505465,1.7594862040312478,No,Yes,1.2181855650861482,1.2013192197088998,-0.5108432529450732,1.2010409917219511,-1.6941295035211528,0.7992061329932187,-1.6942554081396084,-0.1121072073615622,-0.8570816217217551,-0.1137188033365506,0.6237176588182379,-1.5601062811294486,0.6229582814459663,-0.41814211732681283,False
SC,0.9201638192171195,1.7594862040312478,No,Yes,1.4352981308391837,-0.455670341226467,-1.214135610813527,-0.4554149456500769,-0.6180328931591494,-0.17805880361600393,-0.618997494710654,-0.31397242176657747,-0.308867462981301,-0.3151110657215945,0.2934835043305519,2.0556274523440194,0.2967827787154089,-0.41814211732681283,False
OH,0.7974158428274127,-0.5101672105171906,No,No,-0.5910858161891493,0.6616657889343216,1.0966821364685355,0.6620270339661661,0.8086563981682523,-1.9697111873995787,0.809116674122924,-2.3470435097028,-1.0065945741055153,-2.3473420770615854,-5.7966325168526904e-05,-0.6561728477610816,-0.0022114321209353595,1.9953894352677697,False
HI,-0.4055143257917139,-0.6774048305365493,No,Yes,0.9287021440821006,0.28318402037094265,-0.10896190559167104,0.28279982258067266,-0.7558381087987283,-0.015181314181133488,-0.7548948363191915,0.17009212298014226,0.986911457677954,0.17006120275146572,-0.07344333398909912,2.0556274523440194,-0.07016466185646784,-1.2226526348583402,False
KY,0.6992174617156474,-0.5101672105171906,No,No,-0.5910858161891493,-0.28544409125059317,1.398093146983587,-0.2849757495217655,0.14800198201380166,0.3648661611668976,0.14870327718318935,1.1835378932583807,-0.35870511377588776,1.181599611549074,-0.14682870165302908,0.24776058560728534,-0.15170853753910718,-0.41814211732681283,False
OH,-0.4055143257917139,-0.5101672105171906,No,Yes,1.5076689860901957,0.7811863474280201,-1.1136652739751765,0.781334471255984,-0.32013044170300187,0.6363286435583483,-0.32097700872701923,1.6758418345114283,0.5882102513212601,1.6759260737669095,0.953951813305924,-0.6561728477610816,0.949133784176523,-0.41814211732681283,False
AL,-0.4300639210696553,-0.5101672105171906,No,No,-0.5910858161891493,0.5077377969348613,-1.766722463424455,0.5075665124748835,-0.14382082757589368,-1.3182012296600971,-0.1445488810247074,0.45023160419526503,-0.9069192725163419,0.4492641119670956,0.33017618816251687,1.1516940189756524,0.323964070609622,-0.41814211732681283,False
VT,2.2703915595038944,-0.5101672105171906,No,Yes,2.014264972847279,0.8952741532629138,0.4436249470192569,0.8953156836667924,0.4499575280475842,-0.6666912719206153,0.44910792705469277,0.040321628005489496,-0.5580557169542347,0.04190249032461977,0.6604103426502029,-1.1081395644452652,0.6637302192872857,-1.2226526348583402,False
ND,1.82849884450095,-0.6774048305365493,No,No,-0.5910858161891493,0.13106694592441706,-0.10896190559167104,0.13153503601679595,-0.5389975488952734,0.907791125949799,-0.5379359225231054,0.538805116638282,0.5882102513212601,0.5408060494148426,1.43095670312147,-1.1081395644452652,1.4248063923252523,-0.41814211732681283,False
CT,0.5273702947700578,-0.5101672105171906,No,No,-0.5910858161891493,-0.9138324821189779,-0.9629597687176507,-0.9134702852449144,1.649673523027445,1.0163761189063794,1.650726526540709,2.1784450213973834,0.03999609258080607,2.1794067297295197,0.3668688719944825,-1.1081395644452652,0.3647360084509414,-0.41814211732681283,False
DE,-0.5282623021814208,1.7594862040312478,Yes,No,-0.5910858161891493,1.2375375707675962,-0.8122542634601249,1.2372593208992175,-0.303918063392463,-2.729806138095641,-0.3042878615119356,-1.6363955610320842,1.535125616418408,-1.6378920618415433,-0.9173750621242964,0.24776058560728534,-0.9127847105770738,-0.41814211732681283,False
HI,0.06092798448917192,-0.5101672105171906,No,No,-0.5910858161891493,1.7934892595185885,1.1469173048877106,1.793317198267834,1.998239656704026,-0.23235130009429408,1.9988144541695938,0.06297996839788961,0.4386972989374999,0.06478797468655692,-0.5871409076366108,-0.6561728477610816,-0.5866092078465164,-1.2226526348583402,True
MI,0.5764694853259406,-0.5101672105171906,Yes,Yes,1.29055642033716,-0.9591054209423486,1.0966821364685355,-0.9592758192043981,-0.5349444543176389,0.7449136365149286,-0.5355517586352364,-0.9319271597411133,0.0898337433753928,-0.933019143493889,-0.25690675314892464,1.1516940189756524,-0.26043370511595965,-0.41814211732681283,False
ND,-0.7737582549608344,1.7594862040312478,No,No,-0.5910858161891493,1.0093619590978082,-0.9629597687176507,1.0092968960776008,1.5321337802760395,-0.34093629305087436,1.531518332147255,-0.136825396880544,1.6846385688021681,-0.13660428769848776,0.550332291154308,2.5075941690282026,0.5550050517104332,-1.2226526348583402,True
NE,0.8956142239391782,-0.5101672105171906,No,No,-0.5910858161891493,0.5222251373583395,0.09197876808503004,0.5224799421361108,0.08112592148283004,0.4191586576451877,0.0819466883228549,-0.12034660386788947,-1.5049710820513826,-0.11829590020893786,-1.7246141064275289,-0.20420613107689814,-1.7282234674034664,-1.2226526348583402,False
NE,-0.6264606832931862,-0.5101672105171906,No,No,-0.5910858161891493,-0.23292748221548307,0.041743599665854766,-0.23277874570746987,-0.364714482056983,2.373688530863633,-0.3638919587086626,0.7118324432711522,-0.5580557169542347,0.7101586336931748,-3.0455507243782725,1.1516940189756524,-3.0465161242728014,-0.41814211732681283,False
KY,-0.749208659682893,-0.6774048305365493,No,No,-0.5910858161891493,-0.0934868306395016,-0.2094322424300216,-0.0932316538774149,-0.36876757663461796,0.25628116821031727,-0.3686602864844011,-0.5281967309310833,-0.308867462981301,-0.530234618723801,-0.8439896944603662,0.6997273022914688,-0.8448314808415407,-0.41814211732681283,False
KS,-0.7001094691270103,-0.5101672105171906,No,Yes,1.7247815518432315,-0.13875976946287227,0.2929194417617311,-0.1390371878368986,2.1826554599864036,0.7992061329932187,2.1823950735355124,0.7200718397774789,-0.4085427645704745,0.7193128274379501,-0.47706285614071514,-0.20420613107689814,-0.47788404026966397,-0.41814211732681283,False
ND,0.5273702947700578,-0.5101672105171906,No,No,-0.5910858161891493,-0.5788127348260349,-0.008491568753320503,-0.5789833628431028,1.0741340930033227,0.6363286435583483,1.0737588656763914,-1.2985803042726713,-1.9036722884080763,-1.2991868932848782,0.8071810779780635,-0.20420613107689814,0.8132273247054574,0.3863684002047146,False
KY,0.25732474671270283,-0.6774048305365493,No,Yes,0.8563312888310887,-0.4429939183559229,-0.9127246002984754,-0.44263200594045377,-0.8389265476402388,-2.4040511592259,-0.8383405723946092,1.4780963183595763,-0.009841558213780662,1.4791109082542528,-0.5871409076366108,-1.1081395644452652,-0.5866092078465164,2.799899952799297,True
ME,-0.8965062313505412,1.7594862040312478,No,No,-0.5910858161891493,-1.1637391044239842,1.599033820660288,-1.163802854558372,0.9160634044755706,-0.06947381065942364,0.9164040490770323,0.30192246708137666,1.0865867592671274,0.30279701205069975,-1.834692157923424,0.24776058560728534,-1.8369486349803188,-0.41814211732681283,False
IL,0.7728662475494714,-0.6774048305365493,No,No,-0.5910858161891493,0.02784464540713212,0.49386011543843217,0.028206273364007158,-1.6090145173908248,-0.44952128600745467,-1.6084255081763217,-0.8042165138930427,0.239346695759153,-0.8048604310670427,-1.5411506872677032,-1.1081395644452652,-1.5379544241439749,-0.41814211732681283,False
ME,-1.5102461132990752,-0.5101672105171906,No,Yes,1.5800398413412076,0.17090713208898303,0.3933897786000817,0.17094910012146847,-0.2005641516627792,-0.7752762648771956,-0.19938465044569628,-1.0369794651967843,-0.35870511377588776,-1.0382923715587986,0.2934835043305519,-0.20420613107689814,0.2967827787154089,-0.41814211732681283,False
SC,1.3866061294980054,-0.5101672105171906,No,Yes,1.0734438545841245,-0.5190524555791859,-0.41037291610672266,-0.5193296441981938,0.28378065036456324,-0.6666912719206153,0.2846006187917269,-0.7918574191335516,-0.45838041536506124,-0.7911291404498809,0.8438737618100285,-0.6561728477610816,0.8404086165996706,0.3863684002047146,False
IL,-0.3809647305137726,-0.6774048305365493,Yes,Yes,2.014264972847279,-0.20033096626265648,1.8502096627561644,-0.20082139643341138,-0.34647555645762684,0.09340367877544681,-0.3472028114935794,0.5738225517901722,-0.15935451059754085,0.5728457275215543,0.18340545283465698,-0.6561728477610816,0.18805761113855646,-0.41814211732681283,False
WA,0.7237670569935887,-0.5101672105171906,No,No,-0.5910858161891493,1.0473912277094395,0.6948007891151332,1.0476457152064709,-0.4559091100537629,-0.5038137824857448,-0.4568743503355568,-1.36655532544987,1.0865867592671274,-1.367843346370689,-0.8439896944603662,0.6997273022914688,-0.8448314808415407,1.190878917736242,False
NE,-0.4055143257917139,-0.6774048305365493,No,No,-0.5910858161891493,-1.7830729075276952,0.9962117996301849,-1.7827101854993035,0.7559661686590012,-0.23235130009429408,0.7566650685898045,-0.8474733455512602,0.3888596481429132,-0.8460543029185293,-1.3209945842759125,1.6036607356598358,-1.32050408899027,-0.41814211732681283,False
IL,-1.1665517794078961,-0.5101672105171906,Yes,No,-0.5910858161891493,1.5816119058252138,0.9962117996301849,1.5813334480832464,-0.6322187241808711,-0.5038137824857448,-0.6333024780378687,0.3966755269041387,-0.10951685980295413,0.398916046370834,-0.7706043267964362,0.6997273022914688,-0.7768782511060083,-0.41814211732681283,False
VT,-0.03727039662259352,-0.5101672105171906,No,No,-0.5910858161891493,-0.8341521097898459,-0.4606080845258979,-0.8346421570355704,0.3648425419172565,0.527743650601768,0.36566219097927555,-0.05855113007043588,0.787560854499607,-0.058793640867902563,1.1007225486337846,1.1516940189756524,1.0986308895946948,1.190878917736242,False
KS,-0.20911756356818306,-0.6774048305365493,No,No,-0.5910858161891493,1.574368235613474,0.1422139365042053,1.5738767332526327,-0.18435177335224032,2.373688530863633,-0.18507966711848212,1.1917772897647085,-1.9535099392026631,1.1907538052938484,-0.5137555399726801,-1.1081395644452652,-0.518655978110984,1.190878917736242,True
ND,-0.8474070407946585,-0.6774048305365493,No,No,-0.5910858161891493,0.6761531293577999,-0.2094322424300216,0.6758752186515911,-1.2523421945589746,2.373688530863633,-1.253185088883829,0.12271559306876094,0.03999609258080607,0.12429023402759222,0.18340545283465698,-0.20420613107689814,0.18805761113855646,0.3863684002047146,False
CO,-0.1109191824564176,-0.6774048305365493,No,No,-0.5910858161891493,0.976765443144981,1.0464469680493602,0.9762743018277402,-0.273519854060203,0.527743650601768,-0.27329373096963744,-0.9504658018803495,0.18950904496456625,-0.9513275309834386,1.1007225486337846,-0.20420613107689814,1.0986308895946948,-1.2226526348583402,False
TX,0.5028206994921164,-0.6774048305365493,No,No,-0.5910858161891493,1.424062078719883,-0.8122542634601249,1.4236771916645585,-0.6970682374230255,0.14769617525373696,-0.6976749030103336,-0.441683067614648,-0.45838041536506124,-0.4432697781484412,1.1007225486337846,0.24776058560728534,1.0986308895946948,1.190878917736242,False
CA,0.2082255561568201,-0.6774048305365493,No,No,-0.5910858161891493,1.223050230344118,0.3933897786000817,1.223411136213792,0.8005502090129828,0.3105736646886074,0.7995800185714479,0.6603362151066076,-1.1062698756946887,0.659810568096914,0.47694692349037743,-0.20420613107689814,0.47346117602779386,-1.2226526348583402,True
MS,-0.8228574455167171,1.7594862040312478,No,Yes,1.3629272755881718,1.567124565401735,-1.1639004423943518,1.5674852633978216,0.8856651951433105,-0.6123987754423251,0.8854099185347345,1.486335714865903,0.0898337433753928,1.4882651019990274,2.238195747424702,-0.6561728477610816,2.2402451491516446,-1.2226526348583402,False
RI,0.6010190806038819,-0.5101672105171906,No,Yes,1.3629272755881718,-0.7635263252253875,-2.1183686423586816,-0.7632707436568398,0.4155062241376898,0.5820361470800581,0.4157296326245255,1.197956837144453,-1.3554581296676225,1.199907999038623,-2.3850824154029007,2.5075941690282026,-2.3805744728645806,-0.41814211732681283,False
NM,0.06092798448917192,-0.5101672105171906,No,No,-0.5910858161891493,0.2071254831476796,0.34315461018090637,0.2071674292987343,-0.39916578596687796,1.28783860129783,-0.39965441702669885,1.9353828244607325,-1.405295780462209,1.9368205954929893,0.18340545283465698,0.24776058560728534,0.18805761113855646,-0.41814211732681283,False
VA,-0.6755598738490689,-0.5101672105171906,No,No,-0.5910858161891493,0.7685099245574759,0.7450359575343085,0.7685515315463609,-0.2208296245509525,-1.1553237402252265,-0.22084212543651796,0.25660578629657704,-0.10951685980295413,0.25702604332682627,0.3668688719944825,2.9595608857123863,0.3647360084509414,1.190878917736242,False
TX,0.5764694853259406,-0.5101672105171906,No,No,-0.5910858161891493,0.15641979166550474,2.1013855048520407,0.15603567046024117,-1.0780591277206841,-1.5353712155732577,-1.079141125069386,-0.1718428320324341,-0.6577310185434082,-0.17322106267758672,0.990644497137889,-0.6561728477610816,0.9899057220178424,-0.41814211732681283,False
NM,-1.5102461132990752,-0.5101672105171906,No,No,-0.5910858161891493,0.9025178234746533,-1.3648411160710527,0.9027723984974061,2.5170357626412634,-0.6666912719206153,2.516178017837184,0.5511642113977726,0.9370738068833672,0.5499602431596171,0.22009813666662195,-1.1081395644452652,0.21523890303276955,1.190878917736242,True
RI,0.25732474671270283,-0.5101672105171906,No,No,-0.5910858161891493,-1.6599305139281268,1.4483283154027624,-1.6602070132820794,-0.6545107443578616,-0.015181314181133488,-0.6547599530286903,-1.2841613603865984,-1.3056204788730357,-1.2854556026677164,-1.7979994740914587,2.0556274523440194,-1.7961766971389992,-0.41814211732681283,False
NY,-0.6019110880152448,1.7594862040312478,No,No,-0.5910858161891493,-0.5317288784497295,-1.0131949371368258,-0.5321125839078173,1.0883199240250443,-0.9924462507903562,1.0880638490036056,-0.5384959765639923,0.5882102513212601,-0.5393888124685758,-1.834692157923424,0.6997273022914688,-1.8369486349803188,0.3863684002047146,False
WA,0.18367596087887872,-0.5101672105171906,No,No,-0.5910858161891493,1.0673113207917224,0.19244910492338058,1.066820124770906,-0.57952849467162,-0.8295687613554857,-0.5784667086168798,0.9384158471951487,-2.0531852407918367,0.939013477312543,-0.6605262753005406,-0.20420613107689814,-0.6545624375820495,0.3863684002047146,False
